track_id,track_name,track_danceability,track_energy,track_temp,track_loudness,track_disco_id,disco_id,disco_name,disco_release
6tQRngPVdxxtopH4TfPlMa,Stop Me from Falling - Live,0.356,0.771,113.296,-7.785,7AKOsqGksYI7n8nsCNYP60,7AKOsqGksYI7n8nsCNYP60,Golden: Live in Concert,2019-12-06
1ZIaHyUsJWHIVfUP40FEO3,Wouldn't Change a Thing - Live,0.603,0.674,111.968,-9.704,7AKOsqGksYI7n8nsCNYP60,7AKOsqGksYI7n8nsCNYP60,Golden: Live in Concert,2019-12-06
4ZBfUqumSuhKfS1YYztLfU,I'll Still Be Loving You - Live,0.463,0.431,111.753,-9.963,7AKOsqGksYI7n8nsCNYP60,7AKOsqGksYI7n8nsCNYP60,Golden: Live in Concert,2019-12-06
5iOmPkYER1C3K7AcHeIbns,Especially for You - Live,0.481,0.793,80.048,-8.293,7AKOsqGksYI7n8nsCNYP60,7AKOsqGksYI7n8nsCNYP60,Golden: Live in Concert,2019-12-06
6gHTNpuQmSCTywwnd5ZX9n,Lost Without You - Live,0.471,0.629,93.825,-8.733,7AKOsqGksYI7n8nsCNYP60,7AKOsqGksYI7n8nsCNYP60,Golden: Live in Concert,2019-12-06
58ZPmO40Ngxia3lXrEQnIT,All the Lovers - Live,0.555,0.568,120.007,-8.894,7AKOsqGksYI7n8nsCNYP60,7AKOsqGksYI7n8nsCNYP60,Golden: Live in Concert,2019-12-06
57mzi3rHMe8PKvBf3uPNTK,New York City - Live,0.677,0.796,122.001,-9.821,7AKOsqGksYI7n8nsCNYP60,7AKOsqGksYI7n8nsCNYP60,Golden: Live in Concert,2019-12-06
18bWaOzxGT1cu8TErbFDV7,Raining Glitter - Live,0.616,0.834,122.963,-7.177,7AKOsqGksYI7n8nsCNYP60,7AKOsqGksYI7n8nsCNYP60,Golden: Live in Concert,2019-12-06
1lAyw4U5TkVUpVXLn81Jn1,On a Night Like This - Live,0.579,0.914,127.977,-7.487,7AKOsqGksYI7n8nsCNYP60,7AKOsqGksYI7n8nsCNYP60,Golden: Live in Concert,2019-12-06
2IArX2x5oXHs7US3Y1buGu,The Loco-Motion - Live,0.697,0.946,127.998,-8.438,7AKOsqGksYI7n8nsCNYP60,7AKOsqGksYI7n8nsCNYP60,Golden: Live in Concert,2019-12-06
17CMeJ1lPLnKRuuphR3G7Y,Spinning Around - Live,0.541,0.898,124.006,-7.274,7AKOsqGksYI7n8nsCNYP60,7AKOsqGksYI7n8nsCNYP60,Golden: Live in Concert,2019-12-06
2UkUQOyipFhviypnlcbonx,Love at First Sight - Live,0.571,0.815,127.99,-7.754,7AKOsqGksYI7n8nsCNYP60,7AKOsqGksYI7n8nsCNYP60,Golden: Live in Concert,2019-12-06
6ysFwo70InXH6ZoeqWHLdN,Dancing - Live,0.47,0.804,109.935,-7.843,7AKOsqGksYI7n8nsCNYP60,7AKOsqGksYI7n8nsCNYP60,Golden: Live in Concert,2019-12-06
5MsZuMAlhpfoQe9NIx5NcF,Dancing,0.487,0.656,109.812,-6.627,5vroCXY4FWNiIAovi5KsQB,5vroCXY4FWNiIAovi5KsQB,Golden,2018-04-06
06tyDruXw0XzM0ASVmIR37,Stop Me from Falling,0.615,0.73,112.904,-4.441,5vroCXY4FWNiIAovi5KsQB,5vroCXY4FWNiIAovi5KsQB,Golden,2018-04-06
7Cap2DKtDKo0u54IQebUaE,Golden,0.635,0.75,102.055,-4.658,5vroCXY4FWNiIAovi5KsQB,5vroCXY4FWNiIAovi5KsQB,Golden,2018-04-06
0Zp9nCq2j9AXJoZ6mn3kzF,A Lifetime to Repair,0.679,0.642,115.002,-3.482,5vroCXY4FWNiIAovi5KsQB,5vroCXY4FWNiIAovi5KsQB,Golden,2018-04-06
5nzISEeYq2xfQiYxZl78sY,Sincerely Yours,0.579,0.627,85.04,-4.946,5vroCXY4FWNiIAovi5KsQB,5vroCXY4FWNiIAovi5KsQB,Golden,2018-04-06
1b8D2IpqKMeweXW91n3rY8,One Last Kiss,0.518,0.882,114.897,-3.978,5vroCXY4FWNiIAovi5KsQB,5vroCXY4FWNiIAovi5KsQB,Golden,2018-04-06
2ZY0jsivcWp8KX5BsYkriT,Live a Little,0.649,0.784,109.981,-4.834,5vroCXY4FWNiIAovi5KsQB,5vroCXY4FWNiIAovi5KsQB,Golden,2018-04-06
402tJQLOb6vlVPpdv5p3Wv,Shelby '68,0.605,0.807,92.968,-6.138,5vroCXY4FWNiIAovi5KsQB,5vroCXY4FWNiIAovi5KsQB,Golden,2018-04-06
2d1La8JUubXi3zUe6H6eau,Radio On,0.535,0.512,88.026,-5.986,5vroCXY4FWNiIAovi5KsQB,5vroCXY4FWNiIAovi5KsQB,Golden,2018-04-06
3X5hQE3OojrctTBsl4KcdG,Love,0.432,0.695,149.887,-4.577,5vroCXY4FWNiIAovi5KsQB,5vroCXY4FWNiIAovi5KsQB,Golden,2018-04-06
4uv94t119y9ISgd7U1nWnL,Raining Glitter,0.597,0.886,122.961,-4.065,5vroCXY4FWNiIAovi5KsQB,5vroCXY4FWNiIAovi5KsQB,Golden,2018-04-06
2BIwojQkhQYB5lPVoqMXTo,Music's Too Sad Without You,0.39,0.577,159.85,-6.629,5vroCXY4FWNiIAovi5KsQB,5vroCXY4FWNiIAovi5KsQB,Golden,2018-04-06
6T2GmySGe8Ph4xByulFHFA,Lost Without You,0.388,0.79,93.745,-5.279,5vroCXY4FWNiIAovi5KsQB,5vroCXY4FWNiIAovi5KsQB,Golden,2018-04-06
6mvw8cIIprcE1ktKQz5yxo,Every Little Part of Me,0.66,0.879,110.072,-3.317,5vroCXY4FWNiIAovi5KsQB,5vroCXY4FWNiIAovi5KsQB,Golden,2018-04-06
3wzCC7odtdS1l9NTfdeE5P,Rollin',0.657,0.796,113.979,-4.635,5vroCXY4FWNiIAovi5KsQB,5vroCXY4FWNiIAovi5KsQB,Golden,2018-04-06
5gsUgLDCENVj0VDtRybHu0,Low Blow,0.89,0.738,119.986,-4.199,5vroCXY4FWNiIAovi5KsQB,5vroCXY4FWNiIAovi5KsQB,Golden,2018-04-06
16FbHwKRPjfCgdyJAoAlKW,Stop Me from Falling,0.576,0.894,113.144,-2.286,5vroCXY4FWNiIAovi5KsQB,5vroCXY4FWNiIAovi5KsQB,Golden,2018-04-06
4xjKPpeWbUCgQo6VnJLHZB,It's the Most Wonderful Time of the Year,0.201,0.762,202.936,-5.802,27kFmSAWcM5QRPzpbl1gvI,27kFmSAWcM5QRPzpbl1gvI,Kylie Christmas (Snow Queen Edition),2016-11-25
49KLGV7yCBkELSc74Dpfvk,Santa Claus Is Coming to Town (feat. Frank Sinatra),0.465,0.536,142.202,-6.719,27kFmSAWcM5QRPzpbl1gvI,27kFmSAWcM5QRPzpbl1gvI,Kylie Christmas (Snow Queen Edition),2016-11-25
5F4HinmPjVO6AUZlJkXEGN,Winter Wonderland,0.568,0.507,131.815,-7.986,27kFmSAWcM5QRPzpbl1gvI,27kFmSAWcM5QRPzpbl1gvI,Kylie Christmas (Snow Queen Edition),2016-11-25
77zq8twpxGTmTTPGV8fSPe,Only You (with James Corden),0.483,0.301,94.979,-10.247,27kFmSAWcM5QRPzpbl1gvI,27kFmSAWcM5QRPzpbl1gvI,Kylie Christmas (Snow Queen Edition),2016-11-25
53mMJT7IYRXCTPQCy1xOlJ,Stay Another Day,0.257,0.241,79.887,-9.426,27kFmSAWcM5QRPzpbl1gvI,27kFmSAWcM5QRPzpbl1gvI,Kylie Christmas (Snow Queen Edition),2016-11-25
3kyZcS729JZYDVJvxjsCbl,Christmas Wrapping (with Iggy Pop),0.678,0.894,111.059,-5.877,27kFmSAWcM5QRPzpbl1gvI,27kFmSAWcM5QRPzpbl1gvI,Kylie Christmas (Snow Queen Edition),2016-11-25
3gh7XKogco53YM1AGJ0OGD,At Christmas,0.794,0.732,136.992,-5.618,27kFmSAWcM5QRPzpbl1gvI,27kFmSAWcM5QRPzpbl1gvI,Kylie Christmas (Snow Queen Edition),2016-11-25
5JTVYwAuZqJ8oppHqiCkv7,I'm Gonna Be Warm This Winter,0.385,0.881,168.138,-4.929,27kFmSAWcM5QRPzpbl1gvI,27kFmSAWcM5QRPzpbl1gvI,Kylie Christmas (Snow Queen Edition),2016-11-25
7wqcsmiBseNsFcegPwborx,Every Day's Like Christmas,0.525,0.608,120.013,-8.782,27kFmSAWcM5QRPzpbl1gvI,27kFmSAWcM5QRPzpbl1gvI,Kylie Christmas (Snow Queen Edition),2016-11-25
0xayyhWqB60xkkcZ6A4v71,Wonderful Christmastime (with MIKA),0.672,0.498,94.663,-7.407,27kFmSAWcM5QRPzpbl1gvI,27kFmSAWcM5QRPzpbl1gvI,Kylie Christmas (Snow Queen Edition),2016-11-25
0hsSA8Mr4g1ZCSUtQyrcy1,100 Degrees (with Dannii Minogue),0.663,0.805,129.986,-7.077,27kFmSAWcM5QRPzpbl1gvI,27kFmSAWcM5QRPzpbl1gvI,Kylie Christmas (Snow Queen Edition),2016-11-25
1shTnIoDu0xgjX0s56Hhdi,Let It Snow - New Version 2015,0.382,0.443,137.146,-7.356,27kFmSAWcM5QRPzpbl1gvI,27kFmSAWcM5QRPzpbl1gvI,Kylie Christmas (Snow Queen Edition),2016-11-25
3N2Amqgj7DrQ5TtjRK9aEg,I Wish It Could Be Christmas Everyday,0.383,0.908,141.972,-3.385,27kFmSAWcM5QRPzpbl1gvI,27kFmSAWcM5QRPzpbl1gvI,Kylie Christmas (Snow Queen Edition),2016-11-25
5ZxfP4FxvSpdtLVgpCRk8I,White December,0.624,0.893,110.034,-6.215,27kFmSAWcM5QRPzpbl1gvI,27kFmSAWcM5QRPzpbl1gvI,Kylie Christmas (Snow Queen Edition),2016-11-25
4PdTPudPwWwyD9Qi5zhXu2,2000 Miles,0.227,0.346,179.561,-8.802,27kFmSAWcM5QRPzpbl1gvI,27kFmSAWcM5QRPzpbl1gvI,Kylie Christmas (Snow Queen Edition),2016-11-25
1w7gR31YOX9PzChlML0ZDg,Santa Baby,0.675,0.384,86.953,-7.12,27kFmSAWcM5QRPzpbl1gvI,27kFmSAWcM5QRPzpbl1gvI,Kylie Christmas (Snow Queen Edition),2016-11-25
4LeHJCJoTNoW8B5iOp3PCY,Christmas Isn't Christmas 'Til You Get Here,0.595,0.742,90.986,-6.382,27kFmSAWcM5QRPzpbl1gvI,27kFmSAWcM5QRPzpbl1gvI,Kylie Christmas (Snow Queen Edition),2016-11-25
4XsgN0XQMao7G5TO0b691Z,Have Yourself a Merry Little Christmas,0.206,0.189,84.427,-12.167,27kFmSAWcM5QRPzpbl1gvI,27kFmSAWcM5QRPzpbl1gvI,Kylie Christmas (Snow Queen Edition),2016-11-25
6DKdmOuxFuBT4NxSDes3Jg,Oh Santa,0.665,0.437,118.077,-7.423,27kFmSAWcM5QRPzpbl1gvI,27kFmSAWcM5QRPzpbl1gvI,Kylie Christmas (Snow Queen Edition),2016-11-25
2m9dYiKHpMQHyUn4S6CPoW,Cried out Christmas,0.235,0.634,204.314,-5.767,27kFmSAWcM5QRPzpbl1gvI,27kFmSAWcM5QRPzpbl1gvI,Kylie Christmas (Snow Queen Edition),2016-11-25
4ZcKDTBR4a43ZUQYVDYkQ5,Christmas Lights,0.279,0.345,131.302,-10.456,27kFmSAWcM5QRPzpbl1gvI,27kFmSAWcM5QRPzpbl1gvI,Kylie Christmas (Snow Queen Edition),2016-11-25
3Jl06JigvgG25BjVdwooiV,Everybody's Free (To Feel Good),0.476,0.379,123.023,-7.733,27kFmSAWcM5QRPzpbl1gvI,27kFmSAWcM5QRPzpbl1gvI,Kylie Christmas (Snow Queen Edition),2016-11-25
49jMerNnYzJg6LBfLjMzWT,It's the Most Wonderful Time of the Year,0.201,0.762,202.936,-5.802,0XRlr1kD7uPfLb0RxQKt6W,0XRlr1kD7uPfLb0RxQKt6W,Kylie Christmas,2015-11-13
5Aky21wFrbTmm90wcvua4o,Santa Claus Is Coming to Town (feat. Frank Sinatra),0.465,0.536,142.202,-6.719,0XRlr1kD7uPfLb0RxQKt6W,0XRlr1kD7uPfLb0RxQKt6W,Kylie Christmas,2015-11-13
7jxK15ZEaXqGl1FDLxKMJR,Winter Wonderland,0.568,0.507,131.815,-7.986,0XRlr1kD7uPfLb0RxQKt6W,0XRlr1kD7uPfLb0RxQKt6W,Kylie Christmas,2015-11-13
3yV0qNvuSKPE9rNnLwgvj2,Christmas Wrapping (with Iggy Pop),0.678,0.894,111.059,-5.877,0XRlr1kD7uPfLb0RxQKt6W,0XRlr1kD7uPfLb0RxQKt6W,Kylie Christmas,2015-11-13
3eKBpzfhNmaakobLdkTZjf,Only You (with James Corden),0.483,0.301,94.979,-10.247,0XRlr1kD7uPfLb0RxQKt6W,0XRlr1kD7uPfLb0RxQKt6W,Kylie Christmas,2015-11-13
5SHJvjrwjqWfeBIQAI4DPg,I'm Gonna Be Warm This Winter,0.382,0.809,168.604,-7.592,0XRlr1kD7uPfLb0RxQKt6W,0XRlr1kD7uPfLb0RxQKt6W,Kylie Christmas,2015-11-13
5xjj2WjQVC4Ar8UNIvSUiL,Every Day's Like Christmas,0.525,0.608,120.013,-8.782,0XRlr1kD7uPfLb0RxQKt6W,0XRlr1kD7uPfLb0RxQKt6W,Kylie Christmas,2015-11-13
758Xp7wi4eK0S58yglZjHl,Let It Snow - New Version 2015,0.382,0.443,137.146,-7.356,0XRlr1kD7uPfLb0RxQKt6W,0XRlr1kD7uPfLb0RxQKt6W,Kylie Christmas,2015-11-13
4vLC0bmaJRpvlc7p7LppdB,White December,0.624,0.893,110.034,-6.215,0XRlr1kD7uPfLb0RxQKt6W,0XRlr1kD7uPfLb0RxQKt6W,Kylie Christmas,2015-11-13
15UnZ4wpGqT1iImGExnabz,2000 Miles,0.227,0.346,179.561,-8.802,0XRlr1kD7uPfLb0RxQKt6W,0XRlr1kD7uPfLb0RxQKt6W,Kylie Christmas,2015-11-13
2SBr3MK1sdMs8IxdRcN6qz,Santa Baby,0.675,0.384,86.953,-7.12,0XRlr1kD7uPfLb0RxQKt6W,0XRlr1kD7uPfLb0RxQKt6W,Kylie Christmas,2015-11-13
5HEoFTnu7lSHRAVc2PYln5,Christmas Isn't Christmas 'Til You Get Here,0.595,0.742,90.986,-6.382,0XRlr1kD7uPfLb0RxQKt6W,0XRlr1kD7uPfLb0RxQKt6W,Kylie Christmas,2015-11-13
4XoelyEaoc08gFmoFNUzKo,Have Yourself a Merry Little Christmas,0.206,0.189,84.427,-12.167,0XRlr1kD7uPfLb0RxQKt6W,0XRlr1kD7uPfLb0RxQKt6W,Kylie Christmas,2015-11-13
4LZ7I87Cn5lYdK1fwL3RJR,Into the Blue,0.507,0.678,114.978,-4.836,3SvMCKrWE3hkxodt5kopLB,3SvMCKrWE3hkxodt5kopLB,Kiss Me Once,2014-03-14
1jmSj6Aq55ZanZep5VX8py,Million Miles,0.61,0.783,138.018,-3.386,3SvMCKrWE3hkxodt5kopLB,3SvMCKrWE3hkxodt5kopLB,Kiss Me Once,2014-03-14
5Cg0rZQRGhCuS1EYwjCiXq,I Was Gonna Cancel,0.74,0.846,119.949,-3.507,3SvMCKrWE3hkxodt5kopLB,3SvMCKrWE3hkxodt5kopLB,Kiss Me Once,2014-03-14
16ozafqePO9hS0xSRKFeEw,Sexy Love,0.673,0.906,116.969,-2.891,3SvMCKrWE3hkxodt5kopLB,3SvMCKrWE3hkxodt5kopLB,Kiss Me Once,2014-03-14
5IKXJXvM5loTSqT58D1Wcl,Sexercize,0.548,0.806,139.81,-4.736,3SvMCKrWE3hkxodt5kopLB,3SvMCKrWE3hkxodt5kopLB,Kiss Me Once,2014-03-14
2w4JaEtdVSeHs21Na4Zd6n,Feels so Good,0.65,0.721,118.033,-4.413,3SvMCKrWE3hkxodt5kopLB,3SvMCKrWE3hkxodt5kopLB,Kiss Me Once,2014-03-14
38aO0jQ1QPu61iayf7ViF8,If Only,0.438,0.773,143.981,-5.839,3SvMCKrWE3hkxodt5kopLB,3SvMCKrWE3hkxodt5kopLB,Kiss Me Once,2014-03-14
2nM2iqvHV2EmztKra8zVK5,Les Sex,0.746,0.872,111.996,-5.526,3SvMCKrWE3hkxodt5kopLB,3SvMCKrWE3hkxodt5kopLB,Kiss Me Once,2014-03-14
1Q0LLwDkFrNOADaIkTSnAK,Kiss Me Once,0.566,0.871,107.019,-4.175,3SvMCKrWE3hkxodt5kopLB,3SvMCKrWE3hkxodt5kopLB,Kiss Me Once,2014-03-14
2kc4KnUl5W9jtboHy7vvbX,Beautiful,0.373,0.467,90.656,-5.788,3SvMCKrWE3hkxodt5kopLB,3SvMCKrWE3hkxodt5kopLB,Kiss Me Once,2014-03-14
2znd9z5JQNo6PDTTSa0ECM,Fine,0.631,0.873,122.055,-3.448,3SvMCKrWE3hkxodt5kopLB,3SvMCKrWE3hkxodt5kopLB,Kiss Me Once,2014-03-14
5e7nUl84jbglQYtjkScabM,Into the Blue,0.507,0.678,114.978,-4.836,6RCOAR93Gi157qwW771xFG,6RCOAR93Gi157qwW771xFG,Kiss Me Once (Special Edition),2014-03-14
1Y7GyVbTNyIVBJr25hmVxm,Million Miles,0.61,0.783,138.018,-3.386,6RCOAR93Gi157qwW771xFG,6RCOAR93Gi157qwW771xFG,Kiss Me Once (Special Edition),2014-03-14
4WiQmOTCwKGeq4IUKxQOZg,I Was Gonna Cancel,0.74,0.773,119.951,-5.667,6RCOAR93Gi157qwW771xFG,6RCOAR93Gi157qwW771xFG,Kiss Me Once (Special Edition),2014-03-14
5ZEm9wX8MwWLARMOwlarWD,Sexy Love,0.673,0.906,116.969,-2.891,6RCOAR93Gi157qwW771xFG,6RCOAR93Gi157qwW771xFG,Kiss Me Once (Special Edition),2014-03-14
1bpjqF4mFCOcxs5xNzrchH,Sexercize,0.548,0.806,139.81,-4.736,6RCOAR93Gi157qwW771xFG,6RCOAR93Gi157qwW771xFG,Kiss Me Once (Special Edition),2014-03-14
2Ryzxo7d6yO1glZTBAu4uN,Feels so Good,0.65,0.721,118.033,-4.413,6RCOAR93Gi157qwW771xFG,6RCOAR93Gi157qwW771xFG,Kiss Me Once (Special Edition),2014-03-14
1c4yHqkY1pYXGN32w1rw8h,If Only,0.438,0.773,143.981,-5.839,6RCOAR93Gi157qwW771xFG,6RCOAR93Gi157qwW771xFG,Kiss Me Once (Special Edition),2014-03-14
1yYE16ZiGFN2dYFkouN1bQ,Les Sex,0.746,0.872,111.996,-5.526,6RCOAR93Gi157qwW771xFG,6RCOAR93Gi157qwW771xFG,Kiss Me Once (Special Edition),2014-03-14
02QVTlWdmSfDkDdOyPNewF,Kiss Me Once,0.566,0.871,107.019,-4.175,6RCOAR93Gi157qwW771xFG,6RCOAR93Gi157qwW771xFG,Kiss Me Once (Special Edition),2014-03-14
1yVoQDYxtz4annsqezp9x6,Beautiful,0.373,0.467,90.656,-5.788,6RCOAR93Gi157qwW771xFG,6RCOAR93Gi157qwW771xFG,Kiss Me Once (Special Edition),2014-03-14
1Eouef14kgaZ9Gg71LXDlN,Fine,0.631,0.873,122.055,-3.448,6RCOAR93Gi157qwW771xFG,6RCOAR93Gi157qwW771xFG,Kiss Me Once (Special Edition),2014-03-14
2O6IuZ4d5723pn2yxI3SEn,Mr. President,0.667,0.877,127.965,-4.111,6RCOAR93Gi157qwW771xFG,6RCOAR93Gi157qwW771xFG,Kiss Me Once (Special Edition),2014-03-14
5ByASkmNjcFcscTLs2X7wq,Sleeping with the Enemy - Bonus Track,0.651,0.819,117.936,-5.117,6RCOAR93Gi157qwW771xFG,6RCOAR93Gi157qwW771xFG,Kiss Me Once (Special Edition),2014-03-14
35ARjneh0dAxMrZSizhwqz,All the Lovers,0.53,0.544,121.99,-8.647,1BdQWouNev422Pnyrse62b,1BdQWouNev422Pnyrse62b,The Abbey Road Sessions,2012-10-24
7qXkBgwehQZkkxo0ssN51D,On a Night like This,0.659,0.561,117.048,-7.486,1BdQWouNev422Pnyrse62b,1BdQWouNev422Pnyrse62b,The Abbey Road Sessions,2012-10-24
2uNrLjD03Eb5fQPKVmkAK7,Better the Devil You Know,0.291,0.208,88.409,-11.737,1BdQWouNev422Pnyrse62b,1BdQWouNev422Pnyrse62b,The Abbey Road Sessions,2012-10-24
76v2ETX3Ze17TEWWIEglDg,Hand on Your Heart,0.608,0.286,93.911,-12.168,1BdQWouNev422Pnyrse62b,1BdQWouNev422Pnyrse62b,The Abbey Road Sessions,2012-10-24
72ymlfizoG9pIpv3OD805H,I Believe in You,0.525,0.204,117.904,-11.603,1BdQWouNev422Pnyrse62b,1BdQWouNev422Pnyrse62b,The Abbey Road Sessions,2012-10-24
